RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30
40326,6,Phoenix,City,AZ,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,123564.0,123944.0,124396.0,125332.0,126273.0,127037.0,127827.0,128614.0,129519.0,130316.0,131084.0,131848.0,132610.0,133371.0,134159.0,134915.0,135651.0,136379.0,137080.0,137807.0,138510.0,139246.0,140019.0,140684.0,141261.0,141753.0,142358.0,142965.0,143511.0,144123.0,144768.0,145583.0,146186.0,146842.0,147415.0,148105.0,148745.0,149455.0,150056.0,150757.0,151402.0,152139.0,152831.0,153640.0,154599.0,155532.0,156282.0,156879.0,157422.0,158213.0,159224.0,160429.0,161893.0,163388.0,165668.0,168289.0,170665.0,173059.0,175359.0,178590.0,182065.0,186723.0,191063.0,196146.0,201611.0,209395.0,217932.0,226101.0,234902.0,242253.0,249766.0,253591.0,255285.0,259348.0,264179.0,269678.0,271800.0,273054.0,272731.0,271162.0,268818.0,268207.0,266726.0,265541.0,263944.0,263356.0,263259.0,263676.0,263960.0,263157.0,261507.0,259159.0,256632.0,254036.0,250083.0,245890.0,241570.0,236063.0,230508.0,223428.0,218951.0,214162.0,209053.0,202151.0,195652.0,190603.0,183452.0,176015.0,169256.0,165801.0,162363.0,158576.0,153978.0,150405.0,147298.0,144734.0,142210.0,138891.0,137707.0,137018.0,137072.0,135716.0,134397.0,134017.0,133392.0,132711.0,130049.0,127900.0,124977.0,123395.0,121463.0,119521.0,116945.0,114854.0,113698.0,112156.0,110707.0,108974.0,108421.0,108174.0,108212.0,108312.0,108278.0,109177.0,109827.0,111053.0,111743.0,114271.0,117731.0,121479.0,124610.0,127678.0,131282.0,134658.0,137921.0,140036.0,142828.0,144899.0,147767.0,149579.0,151747.0,154586.0,158286.0,161348.0,163747.0,165551.0,166176.0,167820.0,169924.0,172956.0,173795.0,173405.0,173169.0,173458.0,173563.0,173841.0,173712.0,174228.0,175318.0,176643.0,177469.0,178262.0,180238.0,182155.0,183985.0,184893.0,186636.0,188090.0,190004.0,191170.0,192114.0,192850.0,194763.0,196456.0,197872.0,198899.0,200073.0,201155.0,201528.0,202246.0,203430.0,205255.0,206973.0,207876.0,208865.0,210370.0,212341.0,213777.0,214961.0,216206.0,217938.0,218923.0,220428.0,221855.0,223409.0,224306.0,225655.0,227675.0,229619.0,231211.0,232503.0,233608.0,234942.0,236297.0,238060.0,239166.0,239827.0,240486.0,241522.0,242840.0,244339.0,245127.0,245786.0,246319.0,247307.0,249087.0,250693.0,252339.0,253854.0,255871.0,257825.0,259902.0,262749.0,266753.0,269448.0,271286.0,273427.0,277706.0,282812.0,287907.0,293394.0,299583.0,306807.0,312633.0,320576.0,326339.0,337227.0,347159.0,358745.0,367588.0,374712.0,381542.0,386883.0
18959,7,Las Vegas,City,NV,NV,Las Vegas-Henderson-Paradise,Clark County,165455.0,165434.0,165777.0,166490.0,167277.0,167958.0,168477.0,169159.0,169895.0,170631.0,171384.0,172124.0,172899.0,173806.0,174752.0,175672.0,176655.0,177590.0,178653.0,179762.0,180822.0,181821.0,182597.0,183528.0,184347.0,185039.0,185911.0,186886.0,187986.0,188723.0,189440.0,190181.0,190778.0,191662.0,192689.0,193937.0,195115.0,196316.0,197609.0,198869.0,200413.0,201898.0,203727.0,205674.0,208078.0,210592.0,213826.0,217018.0,220779.0,224265.0,230256.0,235997.0,243876.0,251692.0,262991.0,272488.0,283870.0,290846.0,297604.0,301652.0,305473.0,312157.0,318186.0,327493.0,331938.0,335634.0,336924.0,340242.0,342282.0,343606.0,344090.0,344591.0,345504.0,345761.0,348521.0,351696.0,355338.0,356345.0,356680.0,355995.0,355517.0,354254.0,352540.0,351573.0,350148.0,349537.0,348594.0,346679.0,344257.0,340922.0,336878.0,333097.0,328589.0,324678.0,317429.0,309975.0,300184.0,290305.0,280575.0,273303.0,267413.0,259868.0,251878.0,243582.0,235118.0,227332.0,218347.0,211135.0,203302.0,198252.0,192813.0,187194.0,179788.0,172451.0,165178.0,159987.0,156113.0,154116.0,152645.0,151014.0,150433.0,149637.0,148832.0,147369.0,146031.0,145763.0,145237.0,144631.0,143411.0,142527.0,142313.0,141645.0,139962.0,137772.0,135712.0,133914.0,132966.0,131310.0,130383.0,128474.0,127810.0,127113.0,126640.0,126103.0,125992.0,125768.0,125427.0,125142.0,125452.0,126934.0,128514.0,130658.0,132429.0,134291.0,136376.0,138648.0,141456.0,144533.0,148465.0,151683.0,155780.0,160290.0,165791.0,170350.0,174510.0,177999.0,181050.0,182947.0,184822.0,186782.0,188100.0,188707.0,188693.0,189048.0,189967.0,190584.0,190208.0,190831.0,191469.0,193591.0,194607.0,195931.0,196527.0,197619.0,199275.0,200845.0,201491.0,202341.0,203756.0,204671.0,204931.0,205447.0,206768.0,208469.0,209254.0,210805.0,211984.0,214159.0,216012.0,217455.0,218714.0,218498.0,219064.0,217390.0,217211.0,217302.0,220180.0,222791.0,225450.0,228850.0,232694.0,235736.0,239014.0,242769.0,247136.0,251217.0,253911.0,257366.0,259204.0,262079.0,264482.0,268412.0,271929.0,275770.0,278445.0,280284.0,281205.0,283036.0,284770.0,286600.0,286965.0,288129.0,288565.0,288502.0,287019.0,285516.0,284247.0,284366.0,285707.0,287092.0,288565.0,289679.0,291957.0,294483.0,294719.0,292949.0,291981.0,294140.0,298440.0,301954.0,305182.0,308508.0,311975.0,315266.0,318949.0,323319.0,331594.0,342485.0,354055.0,363087.0,370638.0,377606.0,384931.0
54296,8,San Diego,City,CA,CA,San Diego-Carlsbad,San Diego County,229569.0,230995.0,232448.0,235713.0,238795.0,242815.0,247020.0,251555.0,255628.0,259195.0,262931.0,266168.0,269055.0,272614.0,277197.0,282775.0,287358.0,290653.0,292962.0,295291.0,298016.0,300899.0,303813.0,305957.0,308204.0,310350.0,313307.0,316729.0,321035.0,325719.0,331407.0,337343.0,343382.0,349540.0,355111.0,361377.0,366442.0,371422.0,376613.0,382070.0,388033.0,392609.0,398567.0,403667.0,410449.0,416188.0,422083.0,421529.0,426619.0,434247.0,447047.0,455676.0,464607.0,480161.0,494401.0,507661.0,516796.0,526417.0,533722.0,540042.0,543550.0,546919.0,553201.0,561158.0,569005.0,571212.0,571710.0,572411.0,573166.0,573582.0,573383.0,573125.0,574699.0,573970.0,574086.0,572819.0,574117.0,572790.0,569335.0,564147.0,559848.0,556706.0,555195.0,552982.0,551356.0,548739.0,542759.0,537015.0,530850.0,527152.0,521987.0,518957.0,514304.0,510215.0,504375.0,500769.0,494979.0,487830.0,479662.0,473998.0,466992.0,460032.0,451611.0,444170.0,434615.0,426822.0,419568.0,415381.0,411332.0,409546.0,408951.0,404600.0,402632.0,397778.0,398833.0,396880.0,399132.0,400354.0,405468.0,409412.0,413248.0,415209.0,418086.0,422740.0,423588.0,423109.0,419549.0,416808.0,412910.0,407937.0,404141.0,402936.0,402187.0,401205.0,398079.0,396524.0,394539.0,393636.0,391387.0,387066.0,382737.0,379473.0,378581.0,377450.0,378646.0,379931.0,381401.0,381185.0,382414.0,385445.0,388378.0,390987.0,393178.0,396617.0,400841.0,409125.0,416549.0,424025.0,430999.0,438698.0,446110.0,454755.0,463621.0,471918.0,475821.0,478322.0,481342.0,484998.0,491653.0,499524.0,499983.0,497641.0,493008.0,492482.0,492533.0,489070.0,488877.0,489266.0,493998.0,496026.0,496329.0,496937.0,502102.0,505918.0,509708.0,509512.0,508033.0,508415.0,510750.0,515779.0,519672.0,525059.0,533501.0,536974.0,536047.0,535471.0,537093.0,540693.0,538679.0,540938.0,543917.0,550732.0,554307.0,557464.0,557926.0,561537.0,566086.0,572078.0,577954.0,582324.0,583755.0,584825.0,587604.0,593982.0,598200.0,602795.0,609790.0,617197.0,622088.0,621927.0,621358.0,622909.0,625652.0,629730.0,631336.0,634075.0,635091.0,634770.0,630662.0,628136.0,627632.0,631034.0,632841.0,635119.0,637886.0,640446.0,641361.0,642058.0,644087.0,646746.0,650023.0,653668.0,659929.0,664183.0,667353.0,667163.0,670687.0,677499.0,688119.0,699372.0,712255.0,723614.0,733726.0,742009.0,752444.0,766965.0,789173.0,814555.0,839902.0,855406.0,866131.0,871224.0,879297.0
38128,9,Dallas,City,TX,TX,Dallas-Fort Worth-Arlington,Dallas County,120067.0,120232.0,120301.0,120516.0,120804.0,121099.0,121577.0,122153.0,122864.0,123526.0,124152.0,124853.0,125214.0,124607.0,124449.0,124565.0,125298.0,125156.0,125044.0,125200.0,125536.0,125839.0,125974.0,126143.0,126083.0,126293.0,126476.0,126936.0,127316.0,128007.0,128669.0,129320.0,129927.0,130438.0,130983.0,131357.0,131629.0,131860.0,132236.0,132516.0,132696.0,132807.0,132719.0,132735.0,132792.0,133136.0,133447.0,133466.0,134599.0,136575.0,139417.0,141260.0,142048.0,142237.0,142357.0,142713.0,142767.0,142920.0,143520.0,143958.0,145159.0,145066.0,145419.0,145374.0,146144.0,147001.0,147328.0,147509.0,147785.0,147669.0,147759.0,147326.0,147100.0,147327.0,147525.0,148181.0,148723.0,149233.0,149102.0,148718.0,148703.0,149702.0,150134.0,150661.0,150033.0,149357.0,148687.0,149079.0,150007.0,150596.0,151031.0,151377.0,151858.0,151718.0,151780.0,151979.0,151268.0,149648.0,147876.0,147049.0,146654.0,146158.0,146078.0,145552.0,144603.0,143011.0,140514.0,139023.0,137512.0,137950.0,137961.0,138651.0,138997.0,139153.0,139323.0,138797.0,138661.0,138336.0,139012.0,139215.0,138576.0,137743.0,136787.0,136832.0,136513.0,136498.0,135725.0,134639.0,132897.0,131751.0,130656.0,130494.0,129866.0,129324.0,128257.0,127340.0,126510.0,125977.0,125772.0,125494.0,125373.0,125004.0,124711.0,123884.0,122792.0,122572.0,122728.0,123109.0,123198.0,123454.0,124495.0,125023.0,125564.0,125798.0,126468.0,127000.0,127129.0,127034.0,127040.0,127917.0,129011.0,130367.0,131539.0,132519.0,133766.0,135166.0,136800.0,138039.0,138019.0,138094.0,138129.0,139061.0,140104.0,141487.0,141131.0,141004.0,141008.0,142632.0,144367.0,145915.0,146350.0,146462.0,146677.0,148715.0,151175.0,153703.0,156235.0,157040.0,157817.0,158565.0,160802.0,163050.0,163221.0,163086.0,162919.0,164696.0,167025.0,169550.0,172491.0,173882.0,175327.0,176656.0,179127.0,181251.0,182780.0,184378.0,185878.0,187430.0,188828.0,189725.0,190685.0,190839.0,191519.0,192139.0,193618.0,195532.0,199163.0,202882.0,206215.0,207701.0,209302.0,210757.0,212644.0,215408.0,216608.0,217298.0,216996.0,218148.0,221414.0,224434.0,227236.0,227486.0,227142.0,226618.0,226487.0,227700.0,229640.0,228910.0,227395.0,225100.0,227672.0,229990.0,232702.0,232738.0,232467.0,232065.0,232392.0,234512.0,237187.0,240376.0,242187.0,244151.0,247227.0,251009.0,254553.0,257317.0,260264.0,264417.0,268726.0,275575.0,282134.0,287576.0,290564.0
10221,10,Austin,City,TX,TX,Austin-Round Rock,Travis County,199104.0,200145.0,200884.0,201922.0,202480.0,202441.0,202511.0,203677.0,204709.0,206260.0,206917.0,207559.0,207619.0,207572.0,208229.0,209283.0,210038.0,210421.0,210497.0,210826.0,210822.0,210824.0,210844.0,210610.0,210660.0,210043.0,209967.0,209654.0,209438.0,208964.0,208404.0,208300.0,208613.0,208674.0,208656.0,208158.0,208014.0,208135.0,208612.0,208946.0,208941.0,208738.0,209034.0,209283.0,209369.0,209018.0,208820.0,208806.0,208933.0,209646.0,210513.0,211443.0,211837.0,212180.0,212714.0,213642.0,214993.0,215947.0,216654.0,217013.0,217229.0,217398.0,217598.0,218261.0,218999.0,220018.0,221012.0,221731.0,222411.0,222626.0,223131.0,223619.0,224203.0,224436.0,224178.0,224225.0,224566.0,225489.0,226600.0,227911.0,229424.0,230409.0,231258.0,231966.0,232893.0,233473.0,234011.0,234958.0,236138.0,237314.0,238375.0,239454.0,240540.0,241584.0,242624.0,243458.0,243688.0,243527.0,243858.0,244438.0,245094.0,244709.0,244313.0,243485.0,242843.0,241666.0,239502.0,237740.0,236416.0,235993.0,235162.0,234352.0,233963.0,233930.0,233731.0,233404.0,232806.0,232462.0,232885.0,233245.0,232852.0,232526.0,232587.0,233279.0,234047.0,234217.0,233625.0,232285.0,230913.0,229739.0,228424.0,227316.0,226658.0,225976.0,225700.0,225920.0,226028.0,225875.0,225286.0,225590.0,225790.0,225633.0,225157.0,224887.0,225425.0,226307.0,227800.0,229536.0,231525.0,233464.0,234974.0,236080.0,236726.0,237170.0,237469.0,238877.0,240738.0,243350.0,246048.0,249737.0,253259.0,256392.0,259149.0,261082.0,263275.0,265621.0,269390.0,272242.0,274806.0,276667.0,278970.0,281204.0,283603.0,286051.0,288150.0,290132.0,292341.0,294837.0,297459.0,299829.0,301619.0,303366.0,304803.0,306309.0,307657.0,309276.0,312069.0,314638.0,316911.0,318681.0,320857.0,323959.0,327228.0,329964.0,332170.0,333744.0,335007.0,336074.0,337281.0,337491.0,338115.0,339797.0,343007.0,345531.0,346418.0,347352.0,348737.0,350642.0,351930.0,352707.0,352873.0,353040.0,353756.0,355331.0,357462.0,359598.0,361699.0,363115.0,364108.0,364226.0,364861.0,366323.0,367920.0,370464.0,371628.0,373351.0,373460.0,374672.0,376562.0,379581.0,381179.0,382395.0,382798.0,383759.0,384433.0,385808.0,388139.0,389085.0,390518.0,391511.0,394551.0,396873.0,400749.0,404806.0,408821.0,410957.0,413457.0,417915.0,424573.0,431524.0,439390.0,446115.0,452996.0,465226.0,482550.0,506378.0,530111.0,556958.0,578769.0,594680.0,600557.0,606665.0,612645.0
33839,11,San Jose,City,CA,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,380956.0,383250.0,386481.0,395847.0,404766.0,415410.0,423486.0,434268.0,444655.0,455494.0,466814.0,476978.0,487413.0,496470.0,505965.0,513895.0,519631.0,521062.0,520904.0,519973.0,518933.0,515556.0,509349.0,503265.0,498285.0,498105.0,499832.0,503374.0,507457.0,511288.0,515317.0,516664.0,517573.0,518818.0,521697.0,522853.0,524357.0,526340.0,527504.0,527769.0,525251.0,524449.0,523449.0,523942.0,526454.0,528416.0,531758.0,536883.0,544285.0,550512.0,555200.0,561730.0,569786.0,578661.0,585856.0,592781.0,599111.0,607309.0,618055.0,630918.0,642969.0,654305.0,667923.0,678849.0,690458.0,697252.0,708074.0,715765.0,724442.0,729165.0,732861.0,739183.0,745189.0,750595.0,747176.0,746496.0,747174.0,750739.0,752051.0,748325.0,750224.0,750115.0,752665.0,755739.0,756400.0,758592.0,759388.0,760860.0,760517.0,756358.0,754159.0,752575.0,750336.0,744499.0,738195.0,729848.0,720630.0,706967.0,693038.0,683380.0,674494.0,663007.0,648538.0,634982.0,619536.0,606741.0,587071.0,578271.0,560604.0,555485.0,540627.0,535752.0,529129.0,528661.0,527247.0,523478.0,521006.0,522782.0,531339.0,534879.0,540149.0,540988.0,552753.0,554886.0,556510.0,548568.0,541897.0,539190.0,539116.0,538824.0,533970.0,527456.0,524814.0,520119.0,518270.0,515000.0,509790.0,510869.0,509485.0,511683.0,503543.0,496744.0,497008.0,496574.0,497609.0,499159.0,504870.0,513369.0,521051.0,528901.0,537234.0,543919.0,550980.0,560869.0,571676.0,584864.0,598553.0,609620.0,620942.0,629607.0,641650.0,653073.0,661659.0,667025.0,669977.0,677331.0,678635.0,687739.0,697776.0,713841.0,720493.0,720563.0,716191.0,712676.0,715958.0,721323.0,730990.0,738099.0,747923.0,753454.0,758086.0,762221.0,771957.0,775782.0,789968.0,796359.0,805681.0,808701.0,816417.0,825664.0,832372.0,840093.0,848390.0,854501.0,858347.0,864413.0,860150.0,859556.0,853383.0,859356.0,860818.0,867695.0,872161.0,878949.0,884647.0,893141.0,897011.0,901959.0,904990.0,911628.0,918356.0,930781.0,950707.0,972293.0,993649.0,1015022.0,1037631.0,1062935.0,1085334.0,1102323.0,1122874.0,1140955.0,1159851.0,1157874.0,1150910.0,1139681.0,1131502.0,1115703.0,1096638.0,1079982.0,1067755.0,1062284.0,1055471.0,1045164.0,1035329.0,1028012.0,1031719.0,1031244.0,1034344.0,1036467.0,1050092.0,1063499.0,1080860.0,1085723.0,1071300.0,1057836.0,1053782.0,1076180.0,1094454.0,1111510.0,1124919.0,1136378.0,1145698.0,1148674.0,1153414.0,1169460.0,1205598.0,1249595.0,1284136.0,1303481.0,1309803.0,1318506.0,1332518.0
25290,12,Jacksonville,City,FL,FL,Jacksonville,Duval County,103108.0,103421.0,103692.0,104273.0,104809.0,105407.0,105989.0,106494.0,106890.0,107312.0,107887.0,108522.0,109112.0,109748.0,110424.0,111192.0,111813.0,112432.0,113121.0,113767.0,114444.0,115087.0,115911.0,116715.0,117443.0,118169.0,118905.0,119666.0,120423.0,121185.0,121995.0,122774.0,123504.0,124172.0,124863.0,125694.0,126632.0,127572.0,128398.0,129291.0,130138.0,131074.0,132034.0,133103.0,134207.0,135218.0,136356.0,137285.0,138226.0,138992.0,140178.0,141635.0,143246.0,144835.0,146371.0,148103.0,149776.0,151128.0,152496.0,154128.0,155973.0,157595.0,159160.0,161124.0,163254.0,165667.0,168045.0,170626.0,173396.0,176026.0,178376.0,180531.0,183090.0,185658.0,188280.0,190813.0,193686.0,196225.0,198566.0,200375.0,201335.0,201850.0,201861.0,201855.0,201434.0,200884.0,200821.0,200778.0,200976.0,200515.0,200184.0,199495.0,198636.0,197177.0,195745.0,194145.0,192463.0,191382.0,190200.0,188606.0,186490.0,184359.0,182290.0,179532.0,176809.0,174343.0,172233.0,170025.0,169016.0,167010.0,165108.0,161417.0,158621.0,156264.0,155530.0,154883.0,153887.0,151941.0,150747.0,149726.0,147961.0,146151.0,144586.0,144204.0,144070.0,143887.0,142400.0,139954.0,137645.0,136328.0,134793.0,132701.0,130018.0,128139.0,126120.0,124598.0,122337.0,120368.0,118629.0,117271.0,116017.0,114496.0,113524.0,113042.0,113085.0,112790.0,112374.0,112532.0,112535.0,112545.0,112445.0,112687.0,113132.0,113801.0,114706.0,116098.0,116930.0,118040.0,118863.0,119840.0,121310.0,122914.0,124801.0,126463.0,128035.0,129426.0,130792.0,132134.0,133675.0,134452.0,135115.0,135440.0,135805.0,136168.0,136200.0,136337.0,136952.0,137917.0,138772.0,138988.0,138914.0,139117.0,139919.0,140839.0,141589.0,142201.0,143046.0,144082.0,144688.0,145487.0,146009.0,147420.0,147923.0,148351.0,148289.0,149696.0,151339.0,152613.0,153280.0,154124.0,155475.0,156806.0,157704.0,158626.0,159369.0,161026.0,162625.0,163938.0,164721.0,165477.0,166410.0,167873.0,169246.0,171019.0,172646.0,174554.0,175311.0,175654.0,175753.0,177053.0,178949.0,180711.0,182610.0,183835.0,184928.0,186052.0,187090.0,187786.0,188185.0,188922.0,189665.0,190437.0,190955.0,192126.0,192742.0,193246.0,193413.0,194483.0,194629.0,195049.0,195680.0,197801.0,200400.0,201894.0,202567.0,202465.0,202540.0,203909.0,205982.0,208797.0,211118.0,213213.0,216530.0,220382.0,224189.0,227363.0,231426.0,236548.0,242438.0,247925.0,253817.0,258981.0,264271.0
32149,13,Indianapolis,City,IN,IN,Indianapolis-Carmel-Anderson,Marion County,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96014.0,96126.0,95963.0,96293.0,96660.0,97237.0,97218.0,97181.0,97198.0,97438.0,97674.0,97941.0,98140.0,98354.0,98327.0,98713.0,99114.0,99736.0,100442.0,101709.0,103130.0,104218.0,104767.0,105156.0,105453.0,105681.0,105738.0,106151.0,106560.0,107112.0,107072.0,106995.0,106833.0,106960.0,107052.0,107309.0,107454.0,107709.0,107769.0,108186.0,108586.0,109197.0,109278.0,109373.0,109259.0,109354.0,109141.0,108973.0,108753.0,108371.0,107716.0,107333.0,107818.0,108540.0,108766.0,108398.0,107966.0,107784.0,108033.0,108476.0,108514.0,108242.0,107438.0,107019.0,106186.0,105000.0,103986.0,102890.0,102759.0,102620.0,103254.0,103843.0,104517.0,104821.0,105157.0,104936.0,105411.0,105931.0,106538.0,107155.0,107627.0,108197.0,108374.0,108356.0,107346.0,105900.0,103663.0,102452.0,101101.0,100691.0,100369.0,100318.0,100206.0,99770.0,98602.0,97375.0,96615.0,96840.0,97306.0,97238.0,96578.0,95722.0,94737.0,94438.0,95043.0,96374.0,97792.0,98310.0,98421.0,98046.0,97640.0,97703.0,96895.0,96565.0,96070.0,96694.0,97255.0,98775.0,99924.0,100814.0,100735.0,100987.0,101291.0,101625.0,102199.0,102993.0,104305.0,105995.0,107921.0,109499.0,110258.0,110834.0,111182.0,111422.0,111298.0,111248.0,111605.0,111952.0,111754.0,111266.0,110453.0,110551.0,110921.0,111560.0,111390.0,111163.0,111314.0,111660.0,112342.0,112915.0,113640.0,114182.0,114139.0,114035.0,113934.0,114975.0,116546.0,118365.0,119755.0,120654.0,120874.0,120588.0,120181.0,120392.0,121404.0,122860.0,124343.0,125583.0,126574.0,127624.0,128142.0,129178.0,130050.0,130840.0,131130.0,131289.0,132440.0,134071.0,135631.0,137140.0,138829.0,140568.0,141703.0,142245.0,143354.0,145229.0,147312.0,147927.0,147968.0,147485.0,148088.0,148228.0,148569.0,148838.0,150127.0,151290.0,152554.0,153022.0,154118.0,155303.0,156286.0,157103.0,157778.0,158843.0,160595.0,162578.0,164961.0,166809.0,168909.0,171450.0,174026.0,176983.0,179933.0,182301.0,184214.0,186073.0,188693.0,191145.0,193379.0,196058.0,199900.0
