RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30
20330,14,San Francisco,City,CA,CA,San Francisco-Oakland-Hayward,San Francisco County,457414.0,460208.0,463996.0,471995.0,480890.0,490407.0,500094.0,510108.0,519993.0,530367.0,541655.0,553982.0,565930.0,576779.0,584122.0,590686.0,594723.0,598648.0,600208.0,601748.0,602804.0,601190.0,597188.0,590050.0,586419.0,584557.0,586304.0,587719.0,592101.0,598182.0,606003.0,614362.0,620167.0,624904.0,626759.0,629409.0,630980.0,637220.0,643091.0,649774.0,649750.0,649247.0,650099.0,652255.0,655909.0,658959.0,664372.0,670498.0,680215.0,690206.0,699588.0,708811.0,721023.0,733046.0,742753.0,748398.0,759922.0,774381.0,788306.0,798813.0,805488.0,817150.0,827050.0,840600.0,853366.0,864720.0,872544.0,876617.0,884434.0,893043.0,898533.0,901002.0,899191.0,892230.0,888566.0,888904.0,897230.0,901797.0,900746.0,898768.0,895563.0,891445.0,888674.0,886410.0,885699.0,886749.0,893441.0,904531.0,912324.0,915569.0,914560.0,915399.0,915444.0,915530.0,916999.0,911673.0,906261.0,891999.0,888337.0,882481.0,883213.0,873715.0,862132.0,851135.0,841999.0,837673.0,831395.0,827106.0,821294.0,812632.0,803266.0,790011.0,779110.0,772595.0,771243.0,764628.0,753079.0,747917.0,746624.0,757556.0,763194.0,773496.0,772859.0,773618.0,768996.0,766797.0,760344.0,762213.0,762255.0,761284.0,754173.0,744519.0,737989.0,731942.0,729916.0,726625.0,720930.0,712451.0,710294.0,709355.0,709354.0,706234.0,703814.0,704165.0,703958.0,709961.0,716579.0,721867.0,725247.0,731255.0,744219.0,758474.0,772218.0,782715.0,791657.0,802401.0,819992.0,829797.0,841126.0,850859.0,869033.0,887969.0,902517.0,913607.0,918244.0,920703.0,926940.0,939629.0,951627.0,975541.0,993133.0,1010794.0,1015289.0,1015569.0,1017989.0,1010200.0,1010645.0,1014290.0,1035470.0,1047350.0,1054482.0,1066217.0,1080726.0,1097979.0,1103297.0,1117154.0,1132649.0,1148664.0,1167549.0,1185585.0,1198433.0,1212193.0,1230295.0,1238314.0,1234992.0,1222325.0,1222061.0,1217454.0,1202826.0,1187275.0,1184589.0,1193140.0,1209429.0,1214229.0,1215183.0,1207622.0,1205189.0,1213636.0,1228310.0,1244865.0,1254050.0,1266335.0,1277660.0,1289804.0,1300493.0,1307173.0,1315500.0,1326091.0,1347680.0,1370220.0,1383403.0,1402098.0,1406181.0,1414831.0,1410390.0,1416553.0,1413041.0,1407448.0,1407319.0,1408972.0,1407290.0,1404329.0,1407855.0,1411856.0,1409696.0,1405905.0,1401812.0,1409385.0,1412699.0,1425452.0,1428763.0,1439160.0,1441057.0,1450219.0,1440234.0,1430140.0,1411668.0,1414110.0,1415197.0,1410348.0,1398046.0,1390015.0,1391801.0,1399879.0,1411883.0,1420443.0,1437923.0,1454981.0,1483143.0,1498280.0,1514294.0,1523084.0,1531716.0
24043,15,Charlotte,City,NC,NC,Charlotte-Concord-Gastonia,Mecklenburg County,158106.0,158365.0,158714.0,159342.0,159989.0,160503.0,160973.0,161435.0,161902.0,162399.0,162847.0,163284.0,163688.0,164082.0,164511.0,164931.0,165290.0,165574.0,165742.0,166055.0,166352.0,166695.0,166894.0,167003.0,167133.0,167329.0,167571.0,167830.0,167837.0,167886.0,167845.0,167897.0,167964.0,168028.0,168146.0,168244.0,168309.0,168418.0,168457.0,168435.0,168482.0,168541.0,168655.0,168747.0,168782.0,168951.0,169030.0,169234.0,169374.0,169597.0,169776.0,170039.0,170309.0,170756.0,171045.0,171220.0,171301.0,171410.0,171646.0,171735.0,172003.0,172334.0,172737.0,173003.0,173236.0,173732.0,174298.0,174894.0,175375.0,175966.0,176496.0,177014.0,177360.0,177716.0,178008.0,178717.0,179623.0,180809.0,181900.0,182916.0,183684.0,184250.0,184820.0,185550.0,186148.0,186279.0,186855.0,187972.0,189545.0,190772.0,191913.0,192822.0,193509.0,193509.0,193530.0,193189.0,193450.0,193733.0,194120.0,193658.0,192965.0,192022.0,191080.0,190342.0,189696.0,189185.0,187602.0,185160.0,181943.0,180526.0,180209.0,180199.0,179238.0,178111.0,177206.0,175954.0,174847.0,174224.0,174428.0,174355.0,174374.0,173445.0,172453.0,171851.0,171572.0,170776.0,169139.0,167680.0,166243.0,164930.0,163175.0,161981.0,160743.0,159803.0,158655.0,157431.0,155942.0,154807.0,153754.0,152962.0,151911.0,150825.0,149560.0,149455.0,149174.0,149682.0,149572.0,149987.0,150052.0,149823.0,149708.0,149831.0,150164.0,150747.0,151174.0,151068.0,151211.0,151300.0,153158.0,154843.0,157330.0,159031.0,161034.0,162334.0,163233.0,164029.0,164731.0,166117.0,167247.0,169094.0,170528.0,171419.0,171852.0,171779.0,171594.0,171302.0,171334.0,171705.0,172256.0,172869.0,173473.0,174374.0,175643.0,177007.0,177650.0,178238.0,179282.0,181053.0,182370.0,183295.0,183955.0,184343.0,185112.0,186026.0,187077.0,188381.0,190184.0,192480.0,194442.0,195737.0,197152.0,198533.0,200359.0,202279.0,204249.0,205238.0,206437.0,207424.0,208796.0,210084.0,211187.0,213049.0,214835.0,217272.0,219302.0,221431.0,223524.0,225710.0,227220.0,228269.0,229275.0,230545.0,232362.0,233894.0,235719.0,236927.0,238879.0,240599.0,242640.0,243132.0,243347.0,243751.0,244268.0,244707.0,244822.0,245495.0,246497.0,248275.0,250338.0,252543.0,253807.0,255704.0,256276.0,257284.0,258381.0,260364.0,262510.0,264817.0,268073.0,271928.0,274932.0,277912.0,282276.0,286587.0,291245.0,295388.0,300691.0,307960.0,316167.0,324627.0,332100.0,337672.0,343760.0
18172,16,Fort Worth,City,TX,TX,Dallas-Fort Worth-Arlington,Tarrant County,106508.0,106638.0,106647.0,106828.0,107057.0,107310.0,107487.0,107721.0,107909.0,108166.0,108442.0,108857.0,108941.0,108759.0,108155.0,107717.0,107442.0,107693.0,107970.0,108430.0,108412.0,108277.0,108023.0,108079.0,108342.0,108629.0,109084.0,109598.0,110186.0,110877.0,111499.0,112036.0,112280.0,112552.0,112889.0,113331.0,113800.0,114069.0,114352.0,114549.0,114675.0,114880.0,115152.0,115642.0,116193.0,116691.0,116935.0,116879.0,117338.0,118312.0,120325.0,122173.0,123601.0,124337.0,124630.0,125203.0,125893.0,126396.0,126351.0,126407.0,127024.0,127847.0,128384.0,128855.0,129318.0,129484.0,129567.0,129861.0,130156.0,130009.0,129914.0,129736.0,129966.0,130150.0,130527.0,130795.0,131328.0,131873.0,132489.0,132749.0,132925.0,133542.0,133974.0,134592.0,134353.0,134043.0,133497.0,133453.0,133656.0,134036.0,134328.0,134562.0,135022.0,135624.0,135825.0,135953.0,134421.0,133084.0,131235.0,130607.0,129772.0,129524.0,129310.0,128800.0,127728.0,126564.0,126153.0,125618.0,125181.0,124744.0,124810.0,125116.0,125509.0,125605.0,125541.0,125161.0,124838.0,124716.0,124827.0,125078.0,124999.0,124935.0,124762.0,125028.0,125263.0,125382.0,124920.0,124157.0,123347.0,122472.0,121868.0,121230.0,120902.0,119777.0,119286.0,118465.0,118188.0,117324.0,116913.0,116723.0,116844.0,116938.0,116833.0,116651.0,116366.0,116465.0,116449.0,116781.0,117285.0,118029.0,118742.0,119031.0,119158.0,119353.0,119727.0,120051.0,120421.0,120927.0,121905.0,122755.0,123504.0,124065.0,124832.0,125562.0,126426.0,127282.0,128222.0,129135.0,129913.0,130779.0,131710.0,132492.0,133249.0,133922.0,134587.0,135195.0,135420.0,136072.0,137040.0,138387.0,139786.0,141138.0,142524.0,143571.0,144542.0,145592.0,146683.0,147833.0,148769.0,149769.0,150831.0,152099.0,153605.0,155138.0,156674.0,158176.0,159634.0,160778.0,161946.0,163079.0,164638.0,165995.0,167417.0,169205.0,171026.0,173115.0,174303.0,175601.0,176625.0,178189.0,179796.0,181379.0,183017.0,184947.0,186920.0,188462.0,189918.0,191548.0,193253.0,194622.0,195418.0,196528.0,197518.0,198220.0,198990.0,199803.0,201189.0,202753.0,204384.0,205483.0,205997.0,206286.0,206804.0,206926.0,207121.0,207705.0,208857.0,210015.0,210787.0,211401.0,212013.0,212945.0,213869.0,214503.0,214606.0,215227.0,216146.0,218433.0,220534.0,223106.0,225250.0,227521.0,229423.0,231690.0,235179.0,240729.0,247350.0,253927.0,260339.0,266268.0,271857.0,276778.0,281054.0
7481,17,Tucson,City,AZ,AZ,Tucson,Pima County,117147.0,117408.0,117648.0,118041.0,118536.0,119012.0,119550.0,120039.0,120585.0,121218.0,121717.0,122199.0,122543.0,122948.0,123305.0,123781.0,124321.0,124978.0,125683.0,126427.0,127197.0,128025.0,128676.0,129314.0,129727.0,130253.0,130800.0,131505.0,132351.0,133201.0,134083.0,134841.0,135565.0,136531.0,137427.0,138373.0,138948.0,139687.0,140331.0,141216.0,142141.0,143268.0,144560.0,145848.0,147000.0,147936.0,148474.0,149077.0,149654.0,150735.0,151750.0,153087.0,154729.0,156861.0,158804.0,160624.0,162674.0,164909.0,166994.0,168855.0,170742.0,173170.0,176318.0,181162.0,187456.0,194214.0,201792.0,207266.0,212234.0,215514.0,218388.0,220515.0,219894.0,221240.0,224231.0,227437.0,229880.0,230283.0,230805.0,231447.0,231232.0,230024.0,229315.0,228247.0,228374.0,227289.0,227713.0,228469.0,228397.0,227434.0,226417.0,225294.0,222863.0,220949.0,218199.0,217477.0,215748.0,212668.0,208799.0,205121.0,203842.0,201459.0,199137.0,195468.0,192869.0,190167.0,188295.0,185960.0,184343.0,183164.0,181089.0,178688.0,176031.0,173828.0,171794.0,169670.0,168022.0,167001.0,166088.0,165854.0,164208.0,162742.0,161854.0,162149.0,161734.0,160287.0,158285.0,157082.0,155674.0,153612.0,151301.0,149796.0,149434.0,147953.0,145938.0,143136.0,140977.0,138627.0,136043.0,134005.0,132100.0,130950.0,129962.0,129088.0,128645.0,129062.0,130130.0,130915.0,131189.0,131945.0,133277.0,134721.0,136302.0,137285.0,138579.0,139340.0,140355.0,140615.0,140852.0,141700.0,143203.0,145178.0,146750.0,148105.0,149450.0,151052.0,152069.0,152966.0,153790.0,155552.0,156000.0,156055.0,155785.0,156188.0,156758.0,157254.0,157605.0,157668.0,157912.0,157688.0,157547.0,157008.0,157556.0,158197.0,158745.0,159057.0,158481.0,158072.0,157969.0,158423.0,158594.0,158960.0,159730.0,160768.0,161732.0,162428.0,163292.0,163413.0,164445.0,165507.0,166620.0,167205.0,167972.0,168831.0,169834.0,170741.0,171868.0,172588.0,173458.0,174698.0,175889.0,177386.0,178782.0,180068.0,181077.0,181987.0,182863.0,183834.0,184954.0,186472.0,187772.0,188865.0,189791.0,190583.0,191881.0,193056.0,194245.0,194270.0,195028.0,196025.0,196906.0,197807.0,198510.0,199797.0,200889.0,202010.0,203165.0,204028.0,205585.0,207915.0,209217.0,210227.0,211027.0,213486.0,214606.0,215703.0,216872.0,219387.0,222033.0,224645.0,230050.0,236078.0,242776.0,247095.0,250387.0,253598.0,258634.0,266947.0,275486.0,282401.0,287040.0,290990.0,294440.0
10920,18,Columbus,City,OH,OH,Columbus,Franklin County,109116.0,109187.0,109367.0,109681.0,110025.0,110312.0,110705.0,111222.0,111743.0,112184.0,112502.0,112854.0,112895.0,112957.0,113329.0,113984.0,114713.0,115058.0,115445.0,115891.0,116375.0,116940.0,117325.0,117654.0,117783.0,118051.0,118365.0,118804.0,119193.0,119594.0,119998.0,120379.0,120757.0,121155.0,121625.0,122167.0,122703.0,123193.0,123638.0,124035.0,124437.0,124848.0,125382.0,125929.0,126506.0,126972.0,127229.0,127411.0,127573.0,127862.0,127901.0,128129.0,128487.0,129090.0,129573.0,129973.0,130451.0,130836.0,131246.0,131567.0,131985.0,132488.0,132992.0,133364.0,133527.0,133734.0,133998.0,134308.0,134633.0,134867.0,135145.0,135418.0,135499.0,135548.0,135350.0,135592.0,135883.0,136372.0,136633.0,136708.0,136653.0,136491.0,136301.0,135799.0,135479.0,135120.0,134935.0,134743.0,134527.0,134409.0,134127.0,133896.0,133655.0,133502.0,133231.0,132859.0,131876.0,130957.0,130359.0,130172.0,130259.0,130318.0,130241.0,129897.0,129303.0,128783.0,128053.0,127323.0,126522.0,125673.0,124755.0,123987.0,123497.0,122978.0,122413.0,121807.0,121493.0,121378.0,121205.0,120824.0,120734.0,120871.0,121302.0,121158.0,121036.0,120644.0,120084.0,119276.0,118152.0,117236.0,116159.0,115330.0,114594.0,113788.0,112863.0,111852.0,110918.0,109907.0,108981.0,108180.0,107595.0,106795.0,106067.0,105014.0,103857.0,102975.0,102299.0,102022.0,101531.0,101432.0,101258.0,101028.0,100669.0,100464.0,100054.0,99366.0,98645.0,98336.0,98807.0,99690.0,100837.0,102381.0,103780.0,104969.0,105485.0,105884.0,106543.0,107093.0,107705.0,107955.0,108302.0,108592.0,109223.0,109695.0,110138.0,110018.0,109854.0,109534.0,109851.0,110560.0,111787.0,113141.0,114485.0,115409.0,116069.0,116601.0,117347.0,117902.0,118409.0,118702.0,119115.0,119693.0,120468.0,121121.0,122053.0,123277.0,124302.0,125016.0,125481.0,126377.0,127104.0,127758.0,128358.0,129224.0,130709.0,132705.0,134488.0,135805.0,136732.0,137698.0,138504.0,139416.0,140397.0,141728.0,143253.0,144887.0,145071.0,144422.0,144506.0,146031.0,148415.0,150074.0,151630.0,152771.0,153569.0,154626.0,155509.0,156541.0,157655.0,159213.0,160845.0,162076.0,163297.0,164109.0,164420.0,164662.0,165379.0,166478.0,167482.0,168957.0,170824.0,172743.0,174048.0,175156.0,175961.0,176685.0,177601.0,179341.0,181502.0,183804.0,186468.0,189466.0,192477.0,195057.0,197658.0,200177.0,203254.0,206578.0,209819.0,212057.0,213968.0,216297.0,219064.0
12455,19,Louisville,City,KY,KY,Louisville/Jefferson County,Jefferson County,109679.0,109819.0,109963.0,110303.0,110631.0,110940.0,111328.0,111780.0,112286.0,112686.0,113237.0,113850.0,114938.0,116150.0,117461.0,118403.0,119280.0,120198.0,121080.0,121714.0,122159.0,122593.0,123062.0,123493.0,123808.0,124072.0,124309.0,124541.0,124756.0,125013.0,125418.0,125842.0,126299.0,126638.0,126973.0,127248.0,127551.0,127899.0,128268.0,128621.0,128968.0,129247.0,129472.0,129619.0,129831.0,130078.0,130267.0,130383.0,130404.0,130528.0,130407.0,130084.0,129875.0,129917.0,130222.0,130262.0,130276.0,130379.0,130670.0,131059.0,131602.0,132198.0,133144.0,134097.0,135081.0,135793.0,136463.0,137125.0,137746.0,138282.0,138771.0,139237.0,139590.0,139918.0,140168.0,140473.0,140652.0,140829.0,140954.0,141144.0,141340.0,141638.0,141940.0,142215.0,142365.0,142488.0,142561.0,142582.0,142559.0,142539.0,142558.0,142581.0,142633.0,142661.0,142676.0,142696.0,142624.0,142530.0,141963.0,141525.0,141125.0,141116.0,140931.0,140765.0,140463.0,139989.0,139302.0,138537.0,139019.0,139621.0,140513.0,140360.0,140135.0,139933.0,139782.0,139861.0,139832.0,139964.0,140093.0,140381.0,140500.0,140264.0,140167.0,140194.0,140280.0,139851.0,139281.0,138855.0,138616.0,138364.0,137638.0,137001.0,136289.0,135863.0,135267.0,134596.0,133911.0,133135.0,132469.0,131970.0,131668.0,131266.0,131168.0,131033.0,130823.0,130729.0,130698.0,131032.0,131067.0,130997.0,130937.0,130496.0,130426.0,130529.0,130876.0,130930.0,130605.0,130542.0,130716.0,131060.0,131530.0,132295.0,133466.0,134958.0,136040.0,136953.0,137345.0,137878.0,138012.0,138415.0,138234.0,138474.0,138734.0,139346.0,139745.0,139488.0,139311.0,138947.0,138884.0,138715.0,139026.0,139111.0,139793.0,140456.0,141409.0,141922.0,142118.0,142378.0,142767.0,142857.0,142867.0,142822.0,143257.0,144216.0,145376.0,146633.0,147472.0,148374.0,149075.0,149801.0,150544.0,151496.0,152515.0,153279.0,153626.0,153918.0,154566.0,155714.0,157062.0,158313.0,159729.0,160666.0,161263.0,161370.0,161903.0,162693.0,163942.0,165423.0,166567.0,167267.0,167624.0,168238.0,168818.0,169272.0,169504.0,170090.0,170141.0,170547.0,170729.0,171270.0,171542.0,171985.0,172781.0,173685.0,174314.0,174769.0,175267.0,175934.0,176819.0,178040.0,179438.0,180575.0,181368.0,182296.0,182759.0,183223.0,184057.0,186133.0,188298.0,190504.0,192451.0,194274.0,195519.0,197130.0,199227.0,201723.0,204249.0,206805.0,209109.0,210570.0,212013.0,213733.0,215675.0
13121,20,Orlando,City,FL,FL,Orlando-Kissimmee-Sanford,Orange County,116460.0,116841.0,117334.0,118133.0,118884.0,119518.0,120139.0,120882.0,121840.0,122901.0,123867.0,124686.0,125429.0,126091.0,126788.0,127598.0,128632.0,129570.0,130443.0,131325.0,132232.0,133223.0,134139.0,134970.0,135813.0,136595.0,137495.0,138320.0,139155.0,140085.0,140988.0,142121.0,143136.0,144285.0,145267.0,146173.0,147018.0,147867.0,148934.0,150103.0,151279.0,152404.0,153452.0,154547.0,155455.0,156505.0,157740.0,159165.0,160533.0,161831.0,163180.0,164803.0,166523.0,168542.0,170564.0,173224.0,175547.0,178063.0,180005.0,182307.0,184958.0,188211.0,191872.0,196211.0,201226.0,207242.0,213413.0,218981.0,223682.0,227710.0,232532.0,237966.0,243343.0,248525.0,253439.0,258880.0,263627.0,267849.0,270702.0,272136.0,272174.0,272828.0,272753.0,272655.0,270205.0,269604.0,268529.0,268773.0,267779.0,266039.0,263622.0,260542.0,257728.0,253931.0,250287.0,245746.0,242589.0,236854.0,231742.0,225511.0,220196.0,215003.0,209895.0,205127.0,201144.0,196738.0,190988.0,183927.0,176124.0,169883.0,165929.0,162670.0,160462.0,156651.0,154285.0,151551.0,149158.0,146473.0,145288.0,144698.0,142863.0,141284.0,140018.0,139736.0,138920.0,137777.0,136829.0,135321.0,133605.0,132545.0,131151.0,129723.0,127976.0,126609.0,124887.0,123102.0,121678.0,120828.0,120342.0,120526.0,120885.0,120996.0,120647.0,120604.0,121325.0,121731.0,122099.0,122118.0,122808.0,123998.0,125612.0,127090.0,128645.0,130289.0,132071.0,133973.0,135950.0,138065.0,140419.0,142733.0,145498.0,147878.0,150325.0,152950.0,156587.0,159689.0,161746.0,163096.0,164847.0,166932.0,168564.0,169989.0,170793.0,171380.0,171527.0,171651.0,171382.0,171743.0,172892.0,174262.0,175465.0,176526.0,176902.0,177372.0,177552.0,178355.0,178942.0,180318.0,181874.0,183510.0,184363.0,186346.0,188647.0,191021.0,192073.0,192607.0,193710.0,195313.0,196402.0,197544.0,198290.0,199680.0,200621.0,201578.0,203699.0,206051.0,207891.0,209558.0,210606.0,212791.0,214027.0,215472.0,217128.0,218679.0,220506.0,222147.0,222866.0,224221.0,225713.0,228590.0,230941.0,232820.0,234265.0,235415.0,236816.0,238616.0,240781.0,242918.0,244985.0,245919.0,246476.0,246148.0,246211.0,246444.0,246773.0,247298.0,247928.0,248721.0,249807.0,250854.0,251957.0,253333.0,254365.0,256022.0,257500.0,259341.0,260599.0,262334.0,263591.0,265917.0,268207.0,270632.0,273096.0,274933.0,277477.0,280079.0,283932.0,289710.0,297404.0,305222.0,312334.0,318383.0,325415.0
