RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30
17933,21,El Paso,City,TX,TX,El Paso,El Paso County,94115.0,94180.0,94232.0,94282.0,94310.0,94320.0,94268.0,94201.0,93553.0,92833.0,91906.0,91675.0,91558.0,91565.0,91184.0,90934.0,90670.0,90576.0,90434.0,90293.0,90285.0,90200.0,90142.0,89846.0,89614.0,89473.0,89602.0,89678.0,89870.0,89988.0,90318.0,90527.0,90844.0,91146.0,91411.0,91813.0,91981.0,92209.0,92249.0,92334.0,92423.0,92572.0,92902.0,93439.0,93953.0,94364.0,94789.0,95131.0,95689.0,96577.0,97744.0,98885.0,99739.0,100913.0,102079.0,103054.0,103498.0,104068.0,104586.0,104885.0,105500.0,106158.0,107184.0,107540.0,107945.0,108281.0,108874.0,109685.0,110568.0,111400.0,112083.0,112722.0,113343.0,114019.0,115104.0,116460.0,118019.0,119685.0,121350.0,123200.0,125206.0,127456.0,129131.0,130053.0,129722.0,130036.0,130074.0,131634.0,132803.0,134917.0,136300.0,137191.0,137421.0,137591.0,138304.0,138887.0,137997.0,136622.0,135162.0,134882.0,134336.0,133744.0,132761.0,131823.0,131323.0,131331.0,131279.0,130748.0,130227.0,130065.0,129792.0,129153.0,128479.0,128086.0,128058.0,128004.0,127814.0,127637.0,127663.0,128063.0,129067.0,129552.0,129895.0,129272.0,129437.0,129088.0,128822.0,128213.0,128115.0,127627.0,127213.0,126560.0,126309.0,126053.0,126172.0,126601.0,126462.0,125919.0,125480.0,125371.0,125210.0,124795.0,124495.0,124482.0,124734.0,124410.0,124036.0,123314.0,123275.0,123238.0,123503.0,123556.0,123290.0,122641.0,122200.0,122445.0,123038.0,123760.0,123990.0,124167.0,124136.0,124165.0,123936.0,123758.0,123776.0,124135.0,124541.0,124699.0,124966.0,124964.0,125435.0,125265.0,125163.0,124304.0,123829.0,123639.0,123650.0,123447.0,123000.0,122921.0,122946.0,122995.0,123034.0,123332.0,123719.0,124119.0,124202.0,124132.0,123578.0,123483.0,123420.0,123731.0,123760.0,123863.0,124128.0,124360.0,124532.0,124305.0,124230.0,124490.0,125004.0,125534.0,126216.0,127097.0,127853.0,128407.0,128671.0,129393.0,129869.0,130251.0,130152.0,130054.0,130015.0,129882.0,129547.0,129371.0,129294.0,129414.0,129302.0,129237.0,129227.0,129974.0,130722.0,131352.0,131746.0,132296.0,132913.0,133262.0,133631.0,134335.0,135285.0,136363.0,137510.0,138632.0,139380.0,139887.0,139056.0,138024.0,137361.0,137916.0,138981.0,139966.0,140459.0,140690.0,140783.0,141212.0,142085.0,143091.0,144906.0,147067.0,149173.0,151000.0,152850.0,154699.0,156735.0,158615.0,161465.0,164430.0,167598.0,170453.0,173383.0,175760.0,177832.0
17762,22,Detroit,City,MI,MI,Detroit-Warren-Dearborn,Wayne County,44419.0,44788.0,45444.0,46453.0,47552.0,48544.0,49412.0,50205.0,50957.0,52207.0,53572.0,54627.0,55112.0,55270.0,55465.0,55976.0,56574.0,57089.0,57504.0,58059.0,58659.0,58848.0,58870.0,58815.0,59105.0,59087.0,59162.0,58917.0,59127.0,59606.0,60238.0,60837.0,61026.0,61425.0,61565.0,61870.0,62001.0,62370.0,62711.0,63323.0,63853.0,64385.0,64756.0,65313.0,65644.0,66149.0,66600.0,67217.0,67724.0,67912.0,68167.0,68194.0,68312.0,68517.0,68899.0,69357.0,69653.0,69942.0,70170.0,70356.0,70600.0,70805.0,71129.0,71430.0,71787.0,72161.0,72434.0,72763.0,72977.0,73209.0,73446.0,73869.0,74328.0,74732.0,75059.0,75288.0,75541.0,75772.0,76024.0,76226.0,76126.0,75910.0,75784.0,75782.0,75787.0,75548.0,75377.0,75290.0,75108.0,74839.0,74489.0,74145.0,73380.0,72311.0,71454.0,71000.0,70620.0,69519.0,67578.0,64895.0,61890.0,58803.0,55563.0,52091.0,49179.0,47212.0,45462.0,42845.0,39368.0,36121.0,33264.0,31033.0,29060.0,27980.0,27632.0,27566.0,27175.0,25887.0,24715.0,23500.0,22801.0,21968.0,21460.0,21191.0,21254.0,21653.0,21681.0,21478.0,20938.0,20592.0,20346.0,20173.0,20159.0,20062.0,19842.0,19176.0,18551.0,17883.0,17386.0,17116.0,17004.0,16907.0,16798.0,16649.0,16705.0,16597.0,16594.0,16481.0,16585.0,16774.0,17114.0,17195.0,17263.0,17229.0,17252.0,17216.0,17185.0,17300.0,17475.0,17640.0,17796.0,17951.0,18202.0,18474.0,18816.0,19156.0,19415.0,19701.0,19986.0,20323.0,20549.0,20775.0,20960.0,21201.0,21442.0,21795.0,22209.0,22713.0,23037.0,23277.0,23425.0,24007.0,24661.0,25017.0,24811.0,24516.0,24434.0,24442.0,24381.0,24514.0,24826.0,25331.0,25773.0,26219.0,26247.0,26287.0,26779.0,27642.0,28460.0,28901.0,29445.0,30174.0,30739.0,31102.0,31022.0,31088.0,31183.0,31446.0,31859.0,32213.0,32511.0,32871.0,33189.0,33552.0,33025.0,32535.0,32090.0,32403.0,33019.0,34152.0,35166.0,35984.0,36472.0,37095.0,37785.0,38210.0,38665.0,39115.0,39314.0,39523.0,39290.0,39598.0,39840.0,40710.0,41401.0,41797.0,41780.0,41633.0,41523.0,41478.0,41466.0,41581.0,41964.0,42515.0,42661.0,42351.0,42192.0,42766.0,43699.0,44737.0,46105.0,47796.0,49380.0,50650.0,51805.0,52977.0,54278.0,55395.0,56262.0,58353.0,60550.0,62710.0,63449.0
11093,23,Denver,City,CO,CO,Denver-Aurora-Lakewood,Denver County,193227.0,194664.0,195958.0,199238.0,202184.0,205324.0,207885.0,210859.0,213884.0,216344.0,218651.0,220668.0,223707.0,226686.0,229600.0,232133.0,234501.0,236368.0,238077.0,239681.0,241888.0,243952.0,246042.0,247659.0,248383.0,248844.0,249786.0,250620.0,251439.0,251649.0,252239.0,252940.0,253676.0,254750.0,255257.0,255454.0,255411.0,255321.0,255330.0,254357.0,253890.0,253546.0,254149.0,254049.0,254417.0,255459.0,256852.0,257519.0,257274.0,257137.0,258002.0,259105.0,260341.0,260961.0,261130.0,261105.0,260280.0,261167.0,261745.0,263173.0,263865.0,264906.0,265516.0,265393.0,265759.0,266818.0,267837.0,268162.0,268156.0,268878.0,269775.0,269389.0,269268.0,268456.0,270225.0,270868.0,272460.0,272668.0,273156.0,273680.0,273360.0,272773.0,272152.0,271543.0,270696.0,268729.0,268304.0,269192.0,270975.0,271122.0,271561.0,271623.0,271831.0,269968.0,267944.0,265325.0,263794.0,262556.0,261561.0,259910.0,257598.0,255998.0,253391.0,251729.0,249888.0,249495.0,247907.0,246976.0,244673.0,244146.0,243173.0,244685.0,246601.0,248817.0,249082.0,248201.0,247757.0,247517.0,248215.0,248759.0,251545.0,254172.0,255879.0,255134.0,252019.0,249231.0,246909.0,245886.0,244827.0,243010.0,241950.0,241577.0,241248.0,241506.0,240708.0,240730.0,238259.0,236515.0,234873.0,234896.0,235147.0,235895.0,237009.0,237489.0,238391.0,238594.0,239345.0,240177.0,241106.0,242798.0,245122.0,247889.0,250633.0,252302.0,254142.0,256393.0,258704.0,261177.0,262815.0,265249.0,267473.0,270211.0,273211.0,276541.0,279305.0,281669.0,283285.0,285629.0,287726.0,290030.0,291534.0,293646.0,297489.0,300157.0,301497.0,301757.0,303776.0,306844.0,310628.0,314769.0,318939.0,323766.0,328135.0,332214.0,333740.0,335553.0,338558.0,343210.0,347935.0,352263.0,356357.0,360577.0,364309.0,367840.0,370150.0,372478.0,375147.0,377926.0,380489.0,382604.0,385345.0,388049.0,391053.0,394040.0,396476.0,399628.0,403864.0,407795.0,411810.0,414267.0,416923.0,417945.0,419463.0,421408.0,424130.0,427197.0,430294.0,433266.0,436823.0,441425.0,447021.0,450942.0,453857.0,455592.0,458272.0,460961.0,463110.0,464738.0,465970.0,466376.0,465639.0,464552.0,463969.0,463950.0,463828.0,464081.0,463955.0,463659.0,463285.0,464728.0,467137.0,469862.0,472727.0,474398.0,475700.0,476317.0,477280.0,479161.0,481167.0,485559.0,490725.0,496208.0,501669.0,506962.0,511925.0,517379.0,526274.0,538544.0,551932.0,561216.0,567861.0,573081.0,580678.0
16037,24,Seattle,City,WA,WA,Seattle-Tacoma-Bellevue,King County,259660.0,261418.0,263048.0,266241.0,269556.0,272190.0,275133.0,277039.0,278788.0,279903.0,281331.0,283271.0,285700.0,288109.0,290234.0,291645.0,292589.0,293487.0,294402.0,295526.0,296186.0,297078.0,297738.0,299178.0,299813.0,300957.0,302153.0,304084.0,305748.0,306691.0,307484.0,308524.0,309559.0,310628.0,311757.0,312306.0,314022.0,315102.0,317396.0,318707.0,320913.0,322479.0,323869.0,325553.0,327479.0,329427.0,330490.0,332286.0,334799.0,337885.0,340325.0,343340.0,347237.0,351946.0,355985.0,359333.0,362475.0,365104.0,367812.0,370931.0,374813.0,377916.0,382731.0,387905.0,393471.0,399011.0,405423.0,413317.0,419477.0,424621.0,429208.0,433797.0,436973.0,442003.0,447101.0,453546.0,458551.0,463212.0,467737.0,471503.0,474833.0,478430.0,480584.0,481365.0,481711.0,483248.0,487787.0,493291.0,497320.0,498913.0,499222.0,502140.0,504026.0,503085.0,499687.0,497825.0,497624.0,495933.0,492781.0,486249.0,479632.0,473701.0,470103.0,464030.0,458333.0,452557.0,449460.0,441812.0,437830.0,433599.0,432621.0,426274.0,420694.0,415446.0,413177.0,411661.0,411206.0,411318.0,412323.0,414224.0,411513.0,409144.0,405201.0,407411.0,409268.0,409895.0,407807.0,403523.0,400477.0,395690.0,392275.0,388944.0,386459.0,385411.0,383133.0,382014.0,377100.0,374394.0,371200.0,369992.0,367906.0,366064.0,365376.0,363995.0,363077.0,359969.0,360505.0,362622.0,369082.0,374611.0,379695.0,383259.0,386637.0,390749.0,395642.0,400783.0,405192.0,411748.0,417525.0,423733.0,427545.0,430641.0,434444.0,437262.0,440884.0,443846.0,446596.0,449950.0,454736.0,458462.0,460252.0,460227.0,461078.0,465179.0,466856.0,467857.0,467610.0,470257.0,474650.0,480134.0,486648.0,491330.0,496108.0,499952.0,505279.0,509096.0,514043.0,520938.0,526852.0,532866.0,539464.0,546967.0,551696.0,559075.0,566905.0,576839.0,583330.0,589592.0,594992.0,598099.0,600869.0,603823.0,609951.0,619269.0,628591.0,636383.0,641778.0,648933.0,658202.0,667984.0,677331.0,684498.0,690710.0,699568.0,706131.0,715556.0,726083.0,741765.0,756276.0,764383.0,766158.0,763389.0,758429.0,755080.0,754874.0,754779.0,752929.0,749315.0,747043.0,743500.0,740477.0,734549.0,729057.0,721936.0,718855.0,717899.0,717656.0,716930.0,720790.0,728098.0,737941.0,745825.0,753300.0,756611.0,753227.0,750954.0,753994.0,766000.0,778639.0,790621.0,799083.0,801443.0,804582.0,808083.0,813110.0,822364.0,831049.0,849546.0,861597.0,871582.0,875449.0,877646.0,888202.0
32811,25,Memphis,City,TN,TN,Memphis,Shelby County,95115.0,95182.0,95256.0,95514.0,95754.0,96038.0,96330.0,96636.0,96913.0,97109.0,97232.0,97429.0,97546.0,97784.0,97922.0,98157.0,98330.0,98541.0,98716.0,98955.0,99152.0,99353.0,99551.0,99565.0,99675.0,99744.0,99920.0,99919.0,99878.0,99921.0,100000.0,100093.0,100159.0,100288.0,100366.0,100472.0,100533.0,100736.0,100982.0,101251.0,101529.0,101751.0,101862.0,101881.0,101898.0,102003.0,102136.0,102286.0,102343.0,102424.0,102449.0,102383.0,102429.0,102508.0,102714.0,102877.0,102977.0,103275.0,103532.0,103928.0,104276.0,104754.0,105197.0,105586.0,105912.0,106238.0,106647.0,107009.0,107256.0,107452.0,107683.0,108048.0,108313.0,108545.0,108807.0,109149.0,109459.0,109719.0,109992.0,110332.0,110753.0,111147.0,111316.0,111245.0,110978.0,110952.0,111150.0,111414.0,111492.0,111330.0,111092.0,110649.0,110023.0,109277.0,108153.0,106907.0,104808.0,102612.0,100727.0,99624.0,99010.0,98287.0,97615.0,96763.0,95816.0,94611.0,93253.0,91890.0,90542.0,89304.0,88130.0,86953.0,85908.0,84376.0,83389.0,82408.0,81950.0,81109.0,80295.0,79696.0,79257.0,78929.0,78619.0,78463.0,78431.0,78399.0,78189.0,77691.0,76928.0,76201.0,75348.0,74495.0,73318.0,72357.0,71283.0,70770.0,70233.0,70075.0,69843.0,69701.0,69519.0,68896.0,68465.0,67684.0,67594.0,67623.0,67913.0,67593.0,67161.0,66911.0,67109.0,67171.0,67057.0,66839.0,66267.0,65732.0,65417.0,65605.0,66052.0,66485.0,66834.0,66992.0,66810.0,66954.0,67285.0,68180.0,69165.0,70249.0,71202.0,71584.0,71359.0,71091.0,71139.0,71442.0,71622.0,71558.0,71586.0,71274.0,70948.0,70601.0,71009.0,71460.0,72045.0,71963.0,72272.0,72358.0,72435.0,72482.0,72711.0,73139.0,73567.0,73740.0,73849.0,73826.0,73884.0,73986.0,73990.0,74107.0,74550.0,74977.0,75579.0,75968.0,76706.0,77407.0,76983.0,76516.0,76537.0,77965.0,79161.0,79998.0,80605.0,81561.0,82281.0,83257.0,83969.0,84783.0,84911.0,85063.0,85122.0,85885.0,86673.0,87551.0,88159.0,88614.0,89325.0,90004.0,90848.0,91696.0,92875.0,93832.0,94740.0,95282.0,96003.0,96313.0,96635.0,96919.0,97379.0,97838.0,98533.0,99506.0,100395.0,101345.0,102155.0,103399.0,104199.0,105360.0,106232.0,107353.0,108352.0,109992.0,111650.0,113399.0,115319.0,116907.0,118697.0,120406.0,122507.0,124890.0,126860.0,128356.0,129948.0,131936.0,134721.0
44269,26,Boston,City,MA,MA,Boston-Cambridge-Newton,Suffolk County,225153.0,226735.0,228593.0,231949.0,233260.0,234249.0,236131.0,241772.0,246963.0,251851.0,254822.0,258169.0,261275.0,264820.0,269044.0,272945.0,277007.0,280604.0,284474.0,287358.0,290723.0,294623.0,298440.0,301557.0,303355.0,306023.0,309125.0,312539.0,315666.0,318311.0,321102.0,324198.0,327363.0,331479.0,335681.0,339980.0,343884.0,347587.0,351543.0,354571.0,357625.0,359790.0,361955.0,363564.0,365687.0,368107.0,371116.0,373784.0,376372.0,378295.0,381050.0,383541.0,386626.0,389070.0,391947.0,394726.0,397403.0,401081.0,404473.0,408996.0,412058.0,416303.0,420256.0,424383.0,427600.0,429375.0,431141.0,432450.0,434372.0,435027.0,436172.0,434991.0,433806.0,430757.0,430176.0,428647.0,428622.0,426973.0,426245.0,422933.0,419401.0,416472.0,415006.0,413691.0,412904.0,413360.0,412805.0,412782.0,411261.0,412238.0,411721.0,411350.0,410844.0,409561.0,408351.0,405462.0,402970.0,398294.0,396563.0,395118.0,397039.0,396455.0,394527.0,390698.0,387598.0,385255.0,383671.0,381840.0,380571.0,378679.0,375782.0,372936.0,370991.0,369763.0,369005.0,368974.0,369439.0,370004.0,369482.0,368693.0,368976.0,370845.0,373598.0,376692.0,378613.0,381435.0,381501.0,380477.0,377345.0,375877.0,374516.0,374691.0,374235.0,374232.0,372915.0,372123.0,371819.0,371218.0,370128.0,368246.0,366967.0,366103.0,366967.0,367819.0,368468.0,369565.0,371802.0,374721.0,376340.0,376766.0,377629.0,378615.0,381311.0,384418.0,388895.0,393656.0,396997.0,401099.0,403540.0,407131.0,410038.0,414513.0,419053.0,424071.0,428566.0,432505.0,435306.0,436931.0,439714.0,444624.0,450341.0,454851.0,456584.0,459098.0,460413.0,462718.0,464173.0,467094.0,468853.0,472608.0,476636.0,479019.0,479533.0,480286.0,485153.0,489174.0,495761.0,500959.0,507611.0,510650.0,513855.0,518507.0,526922.0,530193.0,534353.0,534436.0,538015.0,540533.0,542512.0,545174.0,547323.0,550688.0,555744.0,558119.0,559830.0,562912.0,568692.0,576404.0,580970.0,585193.0,588800.0,593250.0,595503.0,596629.0,597805.0,599275.0,602071.0,605369.0,610302.0,613918.0,617578.0,620569.0,624008.0,626103.0,627947.0,629924.0,632921.0,635548.0,635980.0,632903.0,631339.0,632985.0,638656.0,641738.0,640880.0,638394.0,636802.0,637431.0,636313.0,635896.0,636065.0,639802.0,643600.0,645651.0,645580.0,643645.0,644099.0,647745.0,655116.0,661583.0,665945.0,667227.0,667913.0,670393.0,670900.0,673994.0,676218.0,683081.0,689460.0,694072.0,694221.0,694057.0,696036.0
41568,27,Washington,City,DC,DC,Washington-Arlington-Alexandria,District of Columbia,193291.0,194295.0,195230.0,197348.0,199327.0,201584.0,203611.0,205288.0,206497.0,206448.0,206855.0,207386.0,208644.0,209790.0,211250.0,213499.0,215731.0,217885.0,220110.0,222707.0,225497.0,228265.0,230865.0,233583.0,236135.0,238824.0,241010.0,243748.0,246678.0,250110.0,253308.0,256319.0,259651.0,263299.0,267875.0,272418.0,276284.0,279622.0,282563.0,286117.0,289717.0,293585.0,297339.0,300896.0,304459.0,308690.0,312094.0,315211.0,318543.0,322247.0,326564.0,330475.0,335379.0,340719.0,347218.0,352912.0,360023.0,368645.0,377001.0,382359.0,384009.0,388711.0,395148.0,403586.0,409356.0,415134.0,421869.0,429669.0,436593.0,441423.0,445992.0,450395.0,454998.0,458615.0,462492.0,465700.0,468172.0,468883.0,467898.0,467019.0,466018.0,464364.0,461850.0,459873.0,459628.0,461411.0,462920.0,463936.0,464133.0,464018.0,463925.0,463713.0,463695.0,464403.0,464570.0,463954.0,462976.0,461773.0,460290.0,458120.0,456121.0,454220.0,450927.0,446694.0,443438.0,442110.0,440607.0,438234.0,437928.0,438357.0,438051.0,434894.0,430990.0,428811.0,425921.0,423665.0,420634.0,417596.0,417103.0,419253.0,421739.0,421801.0,420886.0,422714.0,427470.0,431658.0,433127.0,433346.0,431409.0,429735.0,426659.0,426412.0,424999.0,424859.0,423813.0,423917.0,423655.0,423491.0,423879.0,423110.0,422869.0,421745.0,421384.0,420121.0,420596.0,420051.0,421826.0,421604.0,422963.0,425353.0,430240.0,435557.0,440512.0,445999.0,451639.0,457703.0,458824.0,458352.0,457601.0,462780.0,470767.0,477283.0,482662.0,486833.0,491184.0,495513.0,500033.0,504466.0,509207.0,514576.0,520866.0,525719.0,528302.0,529307.0,531773.0,533470.0,534206.0,533646.0,535081.0,536460.0,533992.0,531643.0,529198.0,530139.0,530172.0,530796.0,532389.0,534381.0,537957.0,542186.0,545425.0,547686.0,548202.0,550170.0,551572.0,554208.0,556239.0,558111.0,559649.0,561094.0,562903.0,563901.0,567708.0,571665.0,577371.0,582440.0,585559.0,585755.0,583583.0,582442.0,583137.0,583610.0,585930.0,589298.0,592237.0,594696.0,595908.0,600774.0,600468.0,601170.0,600477.0,604452.0,607465.0,609605.0,612442.0,615531.0,619329.0,621242.0,624372.0,625188.0,629523.0,632292.0,635162.0,635350.0,633176.0,633502.0,634096.0,635643.0,635839.0,636701.0,641692.0,645928.0,648808.0,651027.0,647156.0,645008.0,641327.0,644588.0,649030.0,653023.0,658613.0,660547.0,663785.0,665285.0,670782.0,675021.0,682022.0,686826.0,690416.0,690864.0,690992.0,693256.0,693782.0
13373,28,Portland,City,OR,OR,Portland-Vancouver-Hillsboro,Multnomah County,174604.0,175470.0,176084.0,177411.0,178163.0,178763.0,179071.0,179565.0,179918.0,180273.0,180685.0,181217.0,181832.0,182374.0,183091.0,183706.0,184326.0,184894.0,185592.0,186557.0,187444.0,188311.0,189052.0,189881.0,190800.0,191666.0,192592.0,193545.0,194974.0,196642.0,198323.0,199060.0,199470.0,199993.0,201226.0,202573.0,203926.0,205013.0,206166.0,207223.0,208415.0,209580.0,210830.0,212266.0,213537.0,214798.0,215889.0,217041.0,218056.0,218815.0,219504.0,220424.0,221773.0,223413.0,225285.0,227412.0,229468.0,231372.0,233175.0,234997.0,236413.0,237808.0,239805.0,243544.0,248235.0,253343.0,258390.0,263075.0,267994.0,272119.0,276095.0,279247.0,282178.0,284976.0,288168.0,292076.0,297031.0,302307.0,306725.0,310236.0,312191.0,313389.0,314568.0,316163.0,317317.0,317532.0,318635.0,321332.0,324618.0,326854.0,327914.0,327973.0,328084.0,328282.0,327420.0,326672.0,324899.0,326175.0,326188.0,325456.0,322405.0,320539.0,319591.0,318621.0,316313.0,313103.0,310293.0,307297.0,305631.0,301195.0,297935.0,295532.0,295853.0,294333.0,292149.0,290401.0,289980.0,289894.0,288760.0,287989.0,286586.0,287588.0,289106.0,290225.0,288933.0,286612.0,284154.0,281227.0,277576.0,274530.0,272088.0,271074.0,269720.0,266925.0,263082.0,259904.0,258558.0,258625.0,259677.0,260413.0,260851.0,259657.0,258397.0,255795.0,254420.0,254428.0,257789.0,260841.0,264068.0,265590.0,266767.0,268449.0,269872.0,272263.0,273091.0,275803.0,279223.0,284456.0,287043.0,290308.0,293401.0,297364.0,299886.0,301338.0,303662.0,305656.0,308903.0,311652.0,313216.0,314802.0,315536.0,318289.0,319023.0,321108.0,323006.0,326178.0,328606.0,331027.0,332985.0,336074.0,340579.0,344343.0,347701.0,348752.0,352398.0,356272.0,360747.0,365291.0,369994.0,375277.0,380344.0,385682.0,389813.0,392224.0,395113.0,400656.0,407462.0,412190.0,416423.0,418623.0,421287.0,422632.0,424714.0,429116.0,434209.0,440017.0,443801.0,445349.0,444176.0,442579.0,441922.0,443028.0,444338.0,445778.0,448172.0,449436.0,450797.0,452906.0,455503.0,457269.0,457267.0,456606.0,454710.0,453264.0,452014.0,452295.0,452711.0,455001.0,457931.0,459652.0,459328.0,458025.0,455828.0,453690.0,451629.0,450398.0,449655.0,451406.0,454610.0,456416.0,456886.0,457853.0,461010.0,462818.0,463857.0,464644.0,467593.0,471686.0,478843.0,486084.0,494001.0,497653.0,501556.0,506043.0,513658.0,520389.0,527997.0,536022.0,545480.0,552340.0,556520.0,557012.0,558008.0
6118,29,Nashville,City,TN,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,142424.0,142764.0,143012.0,143655.0,144146.0,144382.0,144663.0,144914.0,145445.0,145847.0,146159.0,146436.0,146668.0,147137.0,147655.0,148105.0,148469.0,148871.0,149282.0,149638.0,149915.0,150214.0,150526.0,150820.0,151096.0,151460.0,151774.0,152130.0,152456.0,152881.0,153262.0,153587.0,153827.0,154095.0,154255.0,154424.0,154468.0,154703.0,154793.0,154855.0,155233.0,155866.0,156663.0,157122.0,157417.0,157785.0,158025.0,158351.0,158546.0,158960.0,159493.0,160270.0,160927.0,161459.0,161823.0,162168.0,162468.0,162882.0,163504.0,163934.0,164416.0,165044.0,165970.0,166826.0,167730.0,169219.0,171331.0,173272.0,175325.0,176579.0,177512.0,177762.0,177804.0,178055.0,178709.0,179635.0,180965.0,182584.0,184210.0,185494.0,186138.0,186936.0,187490.0,188106.0,188266.0,188269.0,188600.0,189314.0,190596.0,191870.0,193113.0,193867.0,193712.0,192757.0,191683.0,191057.0,190558.0,190235.0,190119.0,190862.0,191281.0,191211.0,190026.0,188965.0,187902.0,187625.0,186603.0,185368.0,184598.0,184391.0,183768.0,182184.0,180806.0,180057.0,179141.0,178533.0,178097.0,178158.0,178199.0,177809.0,177721.0,177450.0,177511.0,177497.0,177239.0,176768.0,175942.0,175166.0,174240.0,173019.0,172004.0,170879.0,169512.0,168346.0,167664.0,167747.0,167770.0,167409.0,166585.0,165555.0,164613.0,164146.0,163689.0,163540.0,163365.0,163420.0,163852.0,164352.0,164810.0,165008.0,165221.0,165625.0,166308.0,166845.0,167499.0,168258.0,169396.0,170552.0,171305.0,172047.0,172554.0,173204.0,173895.0,174713.0,175653.0,176888.0,178323.0,179693.0,181085.0,181900.0,182618.0,183267.0,184477.0,185773.0,186985.0,188029.0,189188.0,190518.0,191568.0,193037.0,194023.0,195385.0,196350.0,197601.0,199279.0,200708.0,202568.0,204316.0,206976.0,209307.0,212546.0,214849.0,217342.0,219650.0,222464.0,224822.0,226298.0,227353.0,229247.0,231418.0,233666.0,236050.0,238105.0,241011.0,243166.0,245128.0,247125.0,249840.0,252698.0,255193.0,257434.0,259640.0,261993.0,263888.0,266391.0,268714.0,271377.0,273533.0,275160.0,276056.0,276410.0,276936.0,278001.0,279457.0,280906.0,282063.0,282587.0,282793.0,283602.0,284761.0,285638.0,285826.0,286293.0,287171.0,287784.0,288351.0,288846.0,289902.0,291278.0,292504.0,294367.0,296551.0,299270.0,301580.0,303651.0,305537.0,307115.0,308804.0,311022.0,313600.0,316155.0,319406.0,322209.0,325647.0,328622.0,333468.0,339697.0,348128.0,355787.0,362877.0,369253.0,377026.0,386553.0